Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Tlaxcala<C1>,82.185638475919,85.429852775796,83.181153760635,87.302404022518,74.759248571385,75.90165895133,80.733303526205,84.097923641843,100.064537517248,96.010794782736,100,93.253902954518,94.775431113023,92.760881274247,90.867780768302,92.639271400328
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,129.081909114204,134.824581185349,136.174540715034,153.583283658715,148.045426176588,150.220971079656,124.874442601073,87.241208044531,98.578048051889,104.657633794949,100,113.386612844839,120.50053033963,141.167687199495,118.109008181285,112.496356315922
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,140.116675140318,147.876797803951,147.845549122726,141.484885083226,139.317974924692,109.315121347371,115.611981809449,112.320269843917,100.409247198169,95.985247809076,100,104.831689177105,102.587712335291,102.845539074918,103.610177223228,103.498747038409
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,186.75928495951,166.965168315,126.806227143685,106.657122405154,74.897618317191,80.438159515775,88.947160825676,109.618278234701,106.200361318472,110.354549837115,100,104.086989126359,110.682755564645,101.20423258781,109.33876771897,101.270458075857
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.218677410986,-3.038797413265,1.025018413974,-3.190551632331,0.869485025364,-2.145300799803,1.203855032402,-2.866319230822,0.376986157471,2.202359822155,-0.35060975082,3.467009304246,-1.385156880848,0.099725729922,0.448351496163
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-1.179350527069,1.666475027992,-3.981559462881,9.933952808078,6.122219702533,19.468138706022,-3.818817252163,-2.031030401263,-8.011901475842,-2.790704058431,-4.38990142039,-2.52180820997,4.61615859249,-5.979523118262,3.726189818611
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,27.814274767314,-2.095261289127,7.214318363842,-7.329182771276,-2.139613466289,6.619554842555,-4.409527823235,-19.457257379852,-8.805336700036,-0.540161667568,2.753885817587,-2.927203562933,20.563062284734,-5.10318476438,-4.420831177822
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-20.24954402255,-0.280679869017,22.350794891844,22.383163634814,4.7133358861,-0.801170173864,15.227882037535,4.595160539785,-2.602602602602,-0.88215142172,-1.751202511593,11.96095101287,9.020449844204,0.547603035834,0.253200840819
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-6.266101999564,-4.448474001507,6.332717190387,2.460667888474,3.394486222018,13.130612257656,2.513136883285,-0.160892806852,7.249819479968,13.474824761209,0.433733870834,-11.696568965213,-17.504157861171,-3.109088676708,0.554599499374
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-1.437226870174,-10.739035497874,3.621044001964,14.8005295644,2.947550331287,0.459988438969,-36.848607215322,-0.442656874796,2.670544378561,-1.352410082453,-1.75785843708,-6.168114606591,2.079929513345,-1.077422623217,3.278096444622
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,5.047018212118,2.492917847026,0.9871278528,-7.786987801064,-6.561964688524,5.991795542003,17.853167331701,-2.144787700892,4.324195895578,4.331425968628,-11.437030164945,-5.234618110116,7.643539892061,14.585158114108,-8.748484369235
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.046058258998,-4.603559718382,3.766331063852,3.028278286203,-1.463948388366,-11.631055241898,10.279489731806,0.762745499706,-6.983643946926,5.536127749964,9.132358032961,1.418214704007,20.019705412849,8.122276273833,-8.977911755164
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,2.950623251014,-2.683800810217,-6.940465255341,-0.172012479671,2.581737537986,2.014325304444,5.216860004664,-0.171494124236,6.918706963749,1.894462783847,-2.952451510276,3.102397286572,-2.785055044662,4.520314826633,-11.194546887203
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,2.301614480647,-0.418959987169,7.546048540663,-7.344111960871,1.315350646272,-8.851516534864,15.555020627304,7.669818485867,3.069817248941,-0.562035925646,-2.614010574154,-3.264559118353,-8.486474308089,5.119488300766,2.387112549457
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,10.69675437356,-6.50393145307,-11.588118747215,-39.038830624565,85.999300020809,7.51627067267,-23.35164123268,-9.599618025017,35.893601707179,10.7035348211,-5.780001070852,13.242325889508,11.289077859825,10.290695520961,3.825219752942
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,1.382110366935,1.297576367258,3.555283910324,-2.211484592354,0.826789288425,-3.743791963193,9.970372788015,-1.320414749992,1.440923079624,2.559871734978,-0.679447919046,4.571876609252,0.54521400148,-1.559135242045,0.293291869375
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-8.416613184193,-6.760480006268,-4.604719557454,-5.80569706045,10.139386036461,-1.464595007642,12.779860123791,-4.528514915363,-4.629502016209,0.20231779744,-3.617153916296,-4.864050817432,2.645918740106,-3.576177271626,4.951403555537
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-7.657839367597,-7.886660207064,-5.768992365019,-1.692699658896,4.063101679193,-0.24986702215,9.405992738668,0.335212226696,-4.173480117384,10.977060500095,11.081985024764,10.773236176074,0.590823784801,11.52181143331,2.172153820751
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-2.482112001728,-3.280983014662,5.260459058038,-6.38169793701,-8.003547911404,-3.092337653702,2.407468093703,-9.750051374641,-2.480222050301,-4.466445241401,-5.888471780721,0.666203856683,-13.235316851098,-1.488170990072,-1.982227318668
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,-1.890238357593,-2.661192064503,0.457674972837,-1.749772694899,-2.832076475658,-4.565042938462,11.35771955482,-1.818922725501,3.949538722106,13.790216660191,-0.15347936944,2.350324799509,-5.39246007497,0.912462645069,2.692459882406
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-6.088818009213,-9.098049979526,-2.088360709261,-2.257262201452,-1.261148718843,-7.272557228457,2.263873421445,1.048318827,8.037235708215,3.733650535529,2.221176595817,-3.758192943448,2.312354071609,-17.493817101573,-4.734168217873
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,2.138568730102,-8.3363842771,-0.171446162589,-1.544084042199,-6.925158813656,0.951214040416,18.521253645411,-6.883610643158,-4.532513839796,11.474673070058,0.537505294274,6.427016196747,-13.526200739712,0.035865241076,-2.897753093448
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-3.725019795077,-0.348615970049,-4.172158509996,-5.866776358074,-0.641813464427,1.943375481033,1.760724782269,-4.9297827239,-5.218857564905,1.834916340753,3.788513181831,11.571098684028,-3.774125978754,6.035476890784,4.070385531863
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.993089726131,-2.067478302024,2.822153966821,-1.65754609786,-1.948495529632,-7.14390057351,9.184821324605,-0.472525074493,-2.417025640467,3.171853043951,-2.42362881395,27.52136170813,-23.846296531516,4.92780442657,-3.502721223815
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-5.228405899839,-3.227752930289,-3.549365807597,-9.541060806344,4.461533543699,8.598794332752,12.844825157091,-2.841625569636,-3.471058298285,-5.975942566444,-21.599427186783,1.562637056453,11.695044847093,1.440719017718,1.36196715137
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,9.186775592256,-2.865673416419,-6.379557760979,-4.877541143435,4.532404120097,3.301026270712,0.099073189953,-19.280070265531,-2.056632599442,-2.703693582351,-0.42436310215,2.662826145698,6.128066250525,1.470288693424,2.765727595216
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,3.331915340291,-8.835673321286,-11.527521631917,-4.801528343561,7.166216923198,-7.659953261009,8.237018759411,3.160158469498,-15.240043424266,0.886251063824,2.964772446443,10.588339709054,12.29312758132,10.136602268802,8.188775456804
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,4.978550580121,-2.825876160133,11.966194888505,-0.058201924302,-10.373255200277,-4.535117464314,16.699811764205,-4.966555488728,-13.410494419086,1.569231109979,-2.131580095076,-0.370985171734,22.552220780964,15.819007992993,8.039674473936
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,9.022887641829,-2.033397732693,4.997762351941,-11.854635256179,-19.645254259466,-13.708128196904,5.718306243342,-8.198633047698,-0.977257854533,9.864239862844,15.177889352405,-0.809299460493,-12.531259455265,-12.701205622181,5.688439974249
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,4.408665876465,-2.469174734319,2.219671495085,-10.464908733108,2.655159796611,-5.932542950343,0.560530792608,-4.3807722092,1.631699097727,1.987891882641,3.195087546343,2.93584088784,4.951140225947,4.136896222466,-5.293729730707
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,9.815782620824,-9.318611767464,-14.088003941727,4.635687513092,16.758114496701,16.309771857737,4.906125393231,-7.147609452048,-4.681598228978,-4.681495427179,9.197531296781,2.886828788117,-5.160493839008,-9.070437840987,-9.81672166519
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,3.959393380757,-5.989821478272,14.853771490198,17.099342332988,3.15155250596,-6.910774821355,5.28859851648,-3.529660595202,-8.602122802719,2.780129534775,1.818730972656,7.753761933013,29.989551332987,15.000890446234,7.837749605528
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-6.137179500589,-12.765837587271,-2.84816886196,-1.699687951055,-0.659633645848,-17.637840627736,17.668278727608,1.461698527958,-12.007874914229,-7.567018009794,-4.041242975899,18.206805670352,21.429313535033,-13.837290709068,0.65751105703
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,3.947422396466,-2.632216891515,4.954548086388,-14.367480015668,1.528119131447,6.365663994213,4.167573936258,18.985740888686,-4.051128236927,4.154954894698,-6.746097045482,1.631597295447,-2.125603455577,-2.040839284771,1.949525582168
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,4.448858953631,1.001271072245,12.78413927616,-3.60576838195,1.46951172978,-16.872829603227,-30.136858890146,12.994822356851,6.167281522819,-4.450352665219,13.386612844839,6.274036516574,17.151092033881,-16.334247217371,-4.752094655429
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,5.538329150233,-0.021131564714,-4.302235729951,-1.531548869874,-21.535522314001,5.760283101245,-2.84720659054,-10.604517476943,-4.40596808814,4.182676278452,4.831689177105,-2.140552021463,0.251323217721,0.743482075341,-0.107547528443
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-10.598732292642,-24.052286819219,-15.889680808577,-29.777199470392,7.397486492988,10.578314274125,23.239772036724,-3.11801733367,3.911651963392,-9.382984074874,4.086989126359,6.336782813728,-8.563685398399,8.037742022402,-7.37918472234
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.218677410986,-3.038797413265,1.025018413974,-3.190551632331,0.869485025364,-2.145300799803,1.203855032402,-2.866319230822,0.376986157471,2.202359822155,-0.35060975082,3.467009304246,-1.385156880848,0.099725729922,0.448351496163
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,-0.025507990601,0.034845732587,-0.087293874133,0.207003822139,0.144870273795,0.484664626615,-0.116068982976,-0.058667392306,-0.233418167311,-0.074509273481,-0.111480314859,-0.061444723386,0.105964118239,-0.145613331358,0.085229340021
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,0.669473504027,-0.063059851677,0.219237973265,-0.236374094195,-0.066054878127,0.198264738186,-0.143901049764,-0.599751095115,-0.225056707492,-0.012543104126,0.062232037615,-0.068209462222,0.449547033435,-0.13639568146,-0.11201650235
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,-0.00582790955,-0.000063024838,0.005161486084,0.006260097744,0.001666448761,-0.000294056334,0.00566591602,0.001946667783,-0.001187246115,-0.000390471406,-0.000751749958,0.005062387097,0.004131259901,0.000277259126,0.000128772753
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,-0.047413056567,-0.030865830788,0.043300871943,0.017709142133,0.025855801746,0.102519507618,0.022684861389,-0.001471089452,0.068133466961,0.135306555942,0.00483568106,-0.131430984216,-0.16786346288,-0.02494237692,0.004306598207
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,-0.106407964907,-0.766649300601,0.237973638119,0.9976801417,0.235614193383,0.037526956943,-3.08623468072,-0.023134544917,0.143053009474,-0.074099847153,-0.092964762858,-0.321595585003,0.098345571316,-0.052733956176,0.158558133913
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.003540887522,0.001797375006,0.000752315486,-0.005932437508,-0.004761809642,0.004027717677,0.012998938052,-0.001818532689,0.00369365458,0.003845321968,-0.010364999828,-0.004216174352,0.005638660102,0.011744599302,-0.008064089956
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.000175374146,-0.01714042165,0.013796864154,0.011394235768,-0.005862108897,-0.045496981744,0.03631223731,0.002936018562,-0.027886331027,0.020485216702,0.034894551489,0.005934656246,0.08211553605,0.04054671511,-0.048410051321
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.079677127369,-0.07299093215,-0.189449891148,-0.004325115114,0.066939794419,0.053114382973,0.143407277153,-0.004901167369,0.203216960044,0.059270779359,-0.092093079108,0.094243532335,-0.084305283678,0.134890213047,-0.348807728309
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.211359250681,-0.038504674564,0.71226100547,-0.737945659921,0.126497491595,-0.855014548163,1.399568539996,0.787953211519,0.349584364923,-0.065720507695,-0.297396239836,-0.362973154831,-0.882187680199,0.493859306218,0.241824296867
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.286957437876,-0.188949631086,-0.324622326492,-0.957070527805,1.327631666283,0.213961977784,-0.730371986963,-0.227397902603,0.791316025281,0.319466265773,-0.18686426744,0.404791201968,0.377687095257,0.388533671576,0.159127892604
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.248768822791,0.231641955989,0.663070406053,-0.422778215174,0.159659083476,-0.722647712519,1.893099252198,-0.272427531811,0.302022220072,0.542244734942,-0.144427487757,0.968618287203,0.116744967733,-0.34038786752,0.062969876287
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,-0.025189453886,-0.018127810776,-0.01187334392,-0.014135858324,0.024020738893,-0.003788568127,0.033288503518,-0.013144935811,-0.013208113031,0.000548429094,-0.00961324987,-0.01250335166,0.00625385207,-0.008798113062,0.011734113421
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,-0.203602225524,-0.18942581875,-0.131634747004,-0.036025945067,0.087813480519,-0.005571208395,0.213784837014,0.008236376033,-0.105924931443,0.265972946827,0.291568941233,0.315964920139,0.018551695403,0.369030680936,0.077510263857
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,-0.218213158637,-0.275180447697,0.440099744274,-0.556288442141,-0.674666826862,-0.237741496052,0.183296872091,-0.751166118686,-0.177540225953,-0.310618107895,-0.382791573021,0.040901109866,-0.790576842004,-0.078210178518,-0.102522548899
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.177559761335,-0.239930889297,0.041424296196,-0.157483041319,-0.258686016475,-0.401676072301,0.974648529601,-0.17174907743,0.376950641562,1.363005520836,-0.016889645431,0.259153273572,-0.588170290173,0.095480503564,0.284027744454
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.069325280662,-0.095168672323,-0.020479833076,-0.021454000757,-0.012102061051,-0.068313801058,0.020151159507,0.009429018067,0.075203669788,0.037601511824,0.022704579725,-0.03940720936,0.022553441205,-0.177022655792,-0.039485856561
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,0.017261826669,-0.06723583075,-0.001307223388,-0.011633725613,-0.053064208505,0.006725471019,0.135096685104,-0.058801687741,-0.037116662203,0.089369932812,0.004566139134,0.055084479205,-0.119246508561,0.000277259126,-0.02238702165
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,-0.00376040346,-0.000331463962,-0.00407694808,-0.005437968425,-0.000578457103,0.001725293182,0.001628452096,-0.004584525837,-0.004750252886,0.001577049562,0.003244394554,0.010320817615,-0.003629992371,0.005664355307,0.004046623026
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.23399802481,-0.099520887517,0.137209103826,-0.082021101748,-0.097945095141,-0.349070492197,0.425870148601,-0.02363722875,-0.123887102636,0.158051199419,-0.121913318383,1.35557946403,-1.44762824609,0.231014006426,-0.172126651647
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-0.034140693467,-0.019541201122,-0.021446408012,-0.055039770685,0.024049046369,0.048000731114,0.079575945089,-0.019629310839,-0.023983386266,-0.039708035558,-0.132035977764,0.007515411432,0.0552113805,0.007703669143,0.00738013656
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,0.661873957694,-0.220535579003,-0.49183256818,-0.348473214109,0.318172329583,0.24014519306,0.00760858705,-1.46450035069,-0.129822064786,-0.166529104475,-0.024883170885,0.156023266632,0.356271699233,0.091991659559,0.175412786527
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,0.107926681152,-0.289320186788,-0.354896705338,-0.129456771976,0.18999731239,-0.215765360615,0.218944511418,0.089836254068,-0.460120022464,0.022594267758,0.074611183299,0.27533057822,0.341661789402,0.320802185561,0.28514296509
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.005718151581,-0.003333313648,0.014145938539,-0.000076255473,-0.014030661648,-0.005450413469,0.019580079063,-0.006714771785,-0.017738928334,0.001790608356,-0.002417222315,-0.000413180123,0.024185558686,0.021082638031,0.012397414583
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.163948580157,-0.039406863447,0.097859994666,-0.241250869998,-0.364015670378,-0.202344922346,0.074433727293,-0.111479996442,-0.012558679259,0.125054470129,0.206843753569,-0.012747785547,-0.189229691515,-0.17011793071,0.066446740622
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.022364379206,-0.012794042089,0.011568806612,-0.055187515664,0.012950054549,-0.029447118574,0.002674601642,-0.020770206008,0.007615625722,0.009394059649,0.015067146356,0.014337226201,0.024054845383,0.021390298377,-0.028475786167
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.201912907219,-0.205932490641,-0.291167759625,0.081476590011,0.318350789753,0.358637694349,0.12822751007,-0.193645393789,-0.12124497266,-0.11513219997,0.210959831873,0.072558400157,-0.128978054016,-0.218021741055,-0.214343462444
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,0.011427952012,-0.017582762641,0.042275315473,0.055328111692,0.012334674652,-0.027659597703,0.020136196701,-0.01398151013,-0.033841587983,0.009958916343,0.006551847082,0.028540448039,0.114960551265,0.075798753749,0.045499301165
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,-0.126006920502,-0.240679017465,-0.048310691225,-0.027724821926,-0.010925454689,-0.287705449748,0.24257327651,0.0233329079,-0.200220939399,-0.11060576445,-0.053423704229,0.231772955909,0.311657689921,-0.247800344049,0.010135387542
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.048217152992,-0.032695885339,0.061800610661,-0.186183695002,0.017516173384,0.073443314876,0.052265082724,0.245070689113,-0.064056747929,0.06280018595,-0.103912121617,0.02351900672,-0.030096438236,-0.028679294879,0.026810244237
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.15159722958,0.034863239486,0.463677913446,-0.146003018144,0.059247545708,-0.684322776975,-1.038322752198,0.309069240595,0.17063491842,-0.13023421865,0.366243182506,0.195313842564,0.548407063531,-0.62046093065,-0.150874288029
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.184278857872,-0.000725952762,-0.152398654407,-0.051391422894,-0.735012210306,0.152931256645,-0.081698169796,-0.292107357447,-0.111696266725,0.100982982068,0.118912500707,-0.055420730897,0.006154318087,0.018508262723,-0.002694509118
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,-0.048495126979,-0.09625293296,-0.049806896263,-0.077710284535,0.014003584933,0.021320914476,0.052930927608,-0.008647886818,0.010820936547,-0.026870498301,0.010377364136,0.016806380692,-0.023342517842,0.02031409519,-0.020128639121
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,56253.972,59167.43499999998,57831.42100000001,61011.919,60606.772000000004,64990.56600000002,65756.572,69032.558,71761.38799999998,78754.43000000001,80877.956,83503.47499999999,95980.28700000003,99662.687,102894.43099999998,107459.87999999998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1199.727,1225.707,1276.0410000000002,1300.951,1472.5279999999998,1696.995,2031.181,2034.239,2100.728,2236.2050000000004,2053.873,2075.264,2574.379,2802.893,2713.0150000000003,2960.423
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,1384.337,1841.655,1816.37,2029.652,1945.314,2077.46,2187.602,2160.004,1846.064,1929.312,1827.672,1970.4850000000001,2299.767,2863.3849999999998,2440.642,2315.524
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,17.048000000000002,14.103,13.879999999999999,17.863,22.479,24.366,25.066,29.823,33.103,34.04,34.719,35.431,41.206,47.795,50.102000000000004,57.658
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,395.289,381.303,381.32500000000005,434.784,467.875,534.41,601.819,647.916,680.622,875.006,901.705,963.554,1179.365,1012.418,958.792,1009.118
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4229.307,4329.478,3930.2180000000003,4256.613,4984.1410000000005,5441.92,5492.937999999999,3696.938,3882.9809999999998,4557.843,4277.25,4429.543000000001,5238.688999999999,5490.5,5998.695000000001,6257.106
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,42.160000000000004,45.702999999999996,45.905,48.446,45.862,44.222,48.887,59.771,62.04900000000001,68.395,73.297,67.485,66.64,76.087,101.90700000000001,101.74900000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,221.07,227.462,212.35,231.246,246.255,250.107,226.915,259.775,277.363,273.251,309.033,338.409,359.53499999999997,474.209,595.478,590.5740000000001
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,1501.7620000000002,1576.7510000000002,1560.202,1534.004,1554.9,1723.4859999999999,1811.7169999999999,1979.272,2099.379,2549.4849999999997,2522.751,2559.4790000000003,3253.25,3344.06,3978.3990000000003,3799.21
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,5147.9039999999995,5365.92,5363.717000000001,6017.014,5697.821,6091.957,5779.789000000001,7035.206999999999,8042.429999999999,9010.181,9201.493,9307.253,9505.981,9312.738,9888.804,10393.347
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,1519.412,1722.02,1657.911,1563.9650000000001,975.7280000000001,2062.069,2134.465,1669.6599999999999,1586.9440000000002,2495.318,2614.7400000000002,2611.282,3710.2400000000002,4285.0199999999995,4573.294,4869.415
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,9673.462,10044.516,10193.563,11028.280999999999,11070.649,11849.771999999999,11968.921,13624.501,14760.494999999999,16223.222,17191.899,17384.905,19453.424,20231.278,21083.558999999997,22235.972
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,166.345,159.977,150.984,151.48600000000002,148.226,169.627,173.78400000000002,200.003,205.10399999999998,208.50599999999997,214.948,214.255,212.32299999999998,233.006,233.73399999999998,245.642
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,1481.252,1394.5839999999998,1309.5320000000002,1294.4759999999999,1304.74,1449.025,1533.4569999999999,1711.6129999999998,1831.981,1895.425,2127.913,2433.705,2955.214,3173.78,3650.506,3841.7780000000002
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,4843.876,4913.944,4780.530000000001,5215.031,5037.291,4966.85,5026.014999999999,5372.03,5171.342000000001,5414.446,5257.629,5046.791,5304.899,4868.576,5099.4,5167.718
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,5262.911,5276.931,5198.021,5414.831999999999,5454.4439999999995,5548.169,5698.575,6565.744000000001,6954.218999999999,7637.153,8900.219,9175.686,9922.033,10131.176,9675.970000000001,10441.465999999999
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,659.702,646.232,586.733,597.874,601.701,611.677,594.903,632.406,682.12,776.721,826.7239999999999,874.022,874.7360000000001,946.8539999999999,769.125,814.046
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,476.41099999999994,495.289,454.94500000000005,465.938,470.476,459.692,495.679,586.531,592.865,602.64,687.063,713.2550000000001,825.5120000000001,768.074,980.543,928.609
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,58.56,58.013,57.205,57.677,55.471000000000004,57.139,60.912000000000006,64.889,65.996,65.849,69.262,74.659,86.78899999999999,88.559,91.001,101.747
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,2735.9990000000003,2952.486,2886.0730000000003,3067.475,3090.795,3141.205,3051.618,3482.4770000000003,3696.761,3817.848,4068.321,4134.737,5668.9580000000005,4487.313,3920.174,3944.929
