Descriptores,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017<R>,2018<P>
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,78.618026610562,88.388888374297,86.43246836128,89.879824628565,93.525771119242,92.054180923637,93.857004955757,96.253559528233,97.202929251229,100.359080436105,100,99.049885746868,105.038628216707,102.768544105907,98.726489995332,100.89365893649
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Yucatán<C1>,77.583910338434,83.019155659201,84.305471609363,83.03712048909,85.087919070768,87.541018143547,89.307218448608,91.798155362579,93.213358883314,97.730846512713,100,100.757951376435,99.643108021064,100.692747421318,101.416972079117,102.375949591742
Valores constantes|Índice de volumen físico base 2013=100|B.1bV---Valor agregado bruto|Zacatecas<C1>,89.509265367708,94.810520454353,97.330573100714,100.230817716872,106.947066239051,105.600126063868,106.887667622488,104.083971273114,100.174113470545,105.972357394332,100,99.039130420583,103.22773307119,107.575344389505,108.278656668648,104.462040405756
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.554793681313,3.035388415877,3.316772578486,3.594144913187,1.242381746637,-0.533299218754,0.770514556865,1.766936881943,3.032781383977,1.839370034582,1.350131525467,2.506335176108,2.438182732338,-0.220395156395,1.290594278099
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,9.909484963217,4.196302897106,4.684146202436,1.009619606902,1.981280776375,0.797016247628,0.314458670582,-0.586323661454,4.11584388992,2.552793540121,0.851955593245,1.490824644323,3.4900260825,-1.926546277938,4.168091123555
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-0.03021176019,3.962257511968,2.875457490324,2.827596148578,1.9143981262,-3.481463572622,-5.318102982799,2.526145489442,5.485505915274,0.104934920332,-0.157293710777,-0.06283795499,3.538703888722,2.878654657764,3.381005999905
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.595540592047,4.73725391914,6.634105809752,5.294938999692,1.958166052079,-0.191656719692,2.869446669434,1.816710708868,4.112738898879,0.621059309123,2.072410960983,2.270032704578,2.182358581293,3.596906149273,3.934455993518
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.528142687379,3.39401665426,8.172560008951,1.084189573995,6.53652329306,-6.284122522789,7.417244345075,-0.068126229398,-2.203231663434,4.116198239003,1.222911713416,-0.542815910401,-3.77167731639,-1.909235914835,7.650897041774
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,3.994166428272,0.409520199102,2.372411284064,3.168430453433,2.325858853522,-2.515212163769,1.940753423836,-0.528512971188,4.817437181005,-0.733820422344,-1.691460645235,-1.433903896996,7.80290671286,1.528267232172,-3.188363051491
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Colima<C1>,NA,5.636605818614,3.765198961448,3.07407684043,1.520629388949,0.691439069575,-0.059055536743,3.6931793381,1.142084703169,3.622611237154,0.087658963456,5.757801636874,0.876708274421,0.763250384963,-1.113548956678,2.273175556367
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-5.139352810014,3.745506991842,1.338402693342,1.426092507187,6.157319713328,-4.100950884486,2.858364658523,1.99263873413,4.897467706918,0.511010885945,5.799837118527,-0.38546424998,3.736421393643,-5.469255383166,-0.781704375384
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.638365756113,5.850204217866,3.249258619344,3.940582504556,2.97560104404,-1.920609593415,-2.400034684768,-0.990110897005,5.437843593981,0.270212964827,-3.625547845514,1.952100301922,3.875502308493,-1.737580070206,-0.547255514169
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,1.318900159089,2.750285405981,2.343508903713,4.689202049944,0.305066099988,-0.405119061078,0.342728248204,2.059561761376,2.344072428149,2.253322553957,0.782224650661,3.657935328027,2.437188296324,-1.818237570436,2.237606902415
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Durango<C1>,NA,1.520811067976,3.46965027902,1.304239783703,3.71476225169,1.088806487236,-4.849833405075,4.734195666738,3.598074279015,-0.36201756859,-0.938005622109,7.108513119594,2.914951460797,3.482917955612,3.221725085204,-1.28035033977
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,3.769347299286,1.351107481379,1.470889526648,2.267934052756,2.523017064418,-0.623906060277,2.247276792542,0.685322890046,2.740495485463,3.974883759421,4.197236062121,3.038150982718,-0.328678152063,-1.797710157081,-1.346645126777
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,4.945184448689,0.797659356051,1.113095050245,1.123028063763,-0.531171954835,-0.86172605411,3.859056479828,0.368607508163,0.676554398381,1.980360782939,2.590573713236,0.635689851766,5.492638770248,0.051001401932,3.837802829143
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,1.11925966756,0.963626141517,1.405573902907,8.101777477225,3.421409124504,-5.703476502329,7.415378338056,2.173407697027,-1.731714539757,3.887106092675,3.501711021661,4.364039107494,-0.786367266935,-0.959535409188,-2.94398047181
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,6.249446879444,2.553834948177,-0.179420249078,4.726494846075,2.295530717894,-1.390654749106,-0.364818726328,-0.985895997836,5.436713755091,-0.694275734261,1.258152484331,0.431944368421,5.759460629985,1.603542974461,0.820501694391
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|México<C1>,NA,-1.053036192685,8.817645297729,9.836670969863,0.543044530439,2.125333632193,2.364331343563,1.74499034703,4.047160259368,4.565600291756,3.959039060807,4.539445580851,5.107147964762,4.052116014393,1.462314428071,-0.677475961201
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-5.362345312467,4.422889603056,2.997408561542,10.530846009223,4.615714220274,-4.737531844749,-1.857307960029,1.350401868065,2.620529759551,5.79958267353,0.254994185417,-3.715070917156,2.570958920786,2.395912942223,2.092073681161
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.255139010716,5.293422671105,-4.657001640268,4.457433158891,0.101683820583,-0.72218378641,2.207368166841,1.459012467993,5.192322340809,4.669665249285,1.876999726486,3.104340269016,3.730681891595,0.214352305953,0.66584751358
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,10.411469997067,7.079731591669,-1.046192691567,-2.004223384438,4.144821336239,0.488518633198,0.669250047703,1.215701209456,5.489151261885,2.117349439473,0.295889849599,3.509277791651,2.022339640235,-1.668727505785,5.144196677708
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,4.505220197988,4.252121025088,3.774263206359,3.581317905664,-0.395114961407,-2.227574489314,1.837501253014,4.770300817571,1.338366879702,0.233415464116,-4.389361227752,1.894676441988,3.976019564319,0.045206867658,3.454892453263
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-0.737459923822,9.802171133656,-2.65736390861,3.100590463454,0.453474442248,3.833251949478,2.616757031203,0.788070679801,0.870709238864,-1.047019072755,3.181997516461,4.708574935144,-4.312308177485,1.806501922151,8.976615116771
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-1.293148886996,4.869160633283,3.389687147547,3.771653666953,4.656385410799,4.851863109044,-2.929211321082,4.473911759786,2.363419473271,4.163786179645,-2.879251510185,2.506387314404,1.42430233381,3.516682889828,-2.034220847001
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-2.185314055363,3.546470285519,5.279380097816,1.168563994228,4.1564815439,0.670906926459,1.000821678092,5.057609859384,3.300666967367,-1.366539861537,7.432963451266,0.861051729093,0.826063834258,4.764453033952,1.181159363762
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,8.66468945,9.096292367306,9.638101847857,0.08674328473,2.157063464729,-1.05935880058,1.387112767606,4.613248226435,5.894472939147,0.119567956483,3.679217467616,3.707395872922,5.863154020224,1.811293313488,2.042132503559
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,7.125394185717,6.942057089743,5.106594648208,6.230274631758,0.116846010067,0.737364964675,-0.665045083837,2.26101367031,3.340899666734,3.031269343719,3.820444892684,1.968573794643,3.300637867947,-1.63114322325,-0.531797599551
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.95734624496,0.074680272053,4.626656981025,3.694999257099,-0.217053413768,-4.079129189226,1.533350105432,1.321194565142,4.472864811749,-0.22692823116,-0.341984068736,3.319322779208,1.366022586513,1.49274594565,1.783819812764
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Sonora<C1>,NA,6.531085660767,-4.764187188554,5.481138311331,3.50292782055,-0.152120122782,-1.593101805725,0.355789895254,-0.958662323361,-1.744760821283,4.126155151651,2.031264097549,1.334026767529,4.072590533946,-0.494914072906,5.190088210297
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-1.182480164748,-3.319890009551,8.947684107614,13.193411815358,-3.533732305761,-0.392016696351,5.835951565514,1.062414492127,-1.198099927216,3.664591340093,4.996704473218,3.769366109385,-0.813701419467,-3.344958576364,-2.829743723288
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,5.553290876371,0.588020392072,2.341895518607,-3.062291848947,-1.229214753797,0.809356932489,-2.062023041286,1.6174932885,3.653736936012,1.690103645841,1.174099412809,0.851306731685,-0.153186813409,-1.806695681601,2.229863816127
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,5.310857569574,4.126890045002,12.232363441186,-1.471124641178,3.578973223809,4.63016805669,0.231253802268,4.553546843785,1.814941942347,3.895595717477,7.738778265272,3.27336566657,1.918463646519,5.267443916789,-1.625738767295
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,12.428271460101,-2.213423032013,3.988496837641,4.056468184873,-1.573459569479,1.958437969934,2.553410449871,0.986321677504,3.246971268447,-0.357795661882,-0.950114253132,6.046188165369,-2.161189792118,-3.933162764678,2.19512406575
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,7.005634669685,1.549420660748,-1.504470701676,2.469737112268,2.883016883676,2.017568840889,2.789177579643,1.541647013652,4.846395069889,2.321839591343,0.757951376435,-1.106456949691,1.053398896422,0.719242126515,0.945578923296
Valores constantes|Variación porcentual anual|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,5.922576914096,2.657988411291,2.979787875241,6.700781930315,-1.259445651527,1.219261384064,-2.623030712277,-3.756445641673,5.788165947175,-5.635769120534,-0.960869579417,4.229240132481,4.211669857476,0.653785756517,-3.524809394867
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,NA,2.554793681313,3.035388415877,3.316772578486,3.594144913187,1.242381746637,-0.533299218754,0.770514556865,1.766936881943,3.032781383977,1.839370034582,1.350131525467,2.506335176108,2.438182732338,-0.220395156395,1.290594278099
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Aguascalientes<C1>,NA,0.07631086638,0.03463230022,0.039094066522,0.008537844995,0.016336688989,0.006619776072,0.002646730131,-0.004912624456,0.033687941233,0.021114104599,0.007095871234,0.012355927121,0.028638714621,-0.015971324216,0.033963182207
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California<C1>,NA,-0.001046114538,0.133739197567,0.097929211141,0.095887861793,0.064439622365,-0.117965706243,-0.174857262303,0.078040270396,0.170728105517,0.003343687926,-0.00492670821,-0.001938918497,0.106453033054,0.087527443228,0.105994691064
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Baja California Sur<C1>,NA,0.004324276422,0.033740499427,0.048031041881,0.039566339661,0.014872593852,-0.001465955926,0.02202338921,0.014233925889,0.032239063875,0.004919407598,0.016219176254,0.017892419965,0.017161718249,0.028214854879,0.032043386833
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Campeche<C1>,NA,0.005269130821,0.03319199626,0.080202243418,0.011139864329,0.065534427783,-0.066298470446,0.073728757325,-0.000721853741,-0.022924102994,0.040651591168,0.012347498129,-0.00547382542,-0.036902718075,-0.017547872542,0.069129524792
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,NA,0.087293447423,0.009075777259,0.051237385555,0.067803679249,0.049568303025,-0.054177425678,0.040970686329,-0.011286853593,0.100559987088,-0.015583214756,-0.035011826114,-0.02878987884,0.150644422166,0.031050210456,-0.065914082143
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Colima<C1>,NA,0.032251894983,0.022191362916,0.018246353111,0.009004577881,0.004012480973,-0.000340839474,0.021416840296,0.006815065436,0.021484173133,0.00052284427,0.033751847321,0.005362706793,0.00459447798,-0.006593541754,0.013339434958
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chiapas<C1>,NA,-0.113341086809,0.076404628854,0.027490253518,0.02873047886,0.121451072816,-0.084816785738,0.056996929945,0.040557253504,0.099901883297,0.01061260076,0.118879072643,-0.008247729318,0.077692331123,-0.11516483824,-0.015594287653
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Chihuahua<C1>,NA,0.018702855883,0.16819651087,0.095970006248,0.116312871862,0.088123551786,-0.057853330619,-0.071286425002,-0.02848323709,0.152196297681,0.007739352896,-0.102241765736,0.052347317893,0.10336315958,-0.046993076124,-0.014575547254
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Ciudad de México<C1>,NA,0.289138418697,0.595670574198,0.506164420792,1.003259832135,0.065959158755,-0.086780940082,0.07351075409,0.439873932122,0.502078273569,0.479414357402,0.167101710243,0.7770429845,0.52354010073,-0.390577552537,0.472965529043
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Durango<C1>,NA,0.014024709506,0.031674037463,0.011956435782,0.033391206121,0.009798444761,-0.043578671338,0.040693515308,0.032144313477,-0.003292370162,-0.008249620156,0.060813310165,0.026354262981,0.031614808748,0.029542183684,-0.012145412507
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guanajuato<C1>,NA,0.150724816836,0.0546665453,0.058540155545,0.088649211026,0.097357387933,-0.024379621253,0.087734120445,0.027147226796,0.107403587741,0.1553389491,0.16746808914,0.124626358177,-0.013552478848,-0.072123355905,-0.053172766038
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Guerrero<C1>,NA,0.088611270663,0.014626165488,0.019966838522,0.019715338425,-0.009102561458,-0.014508494672,0.064758667761,0.006375171095,0.011540419225,0.033007763656,0.043238296755,0.010739919934,0.091104142469,0.000871163139,0.065732431232
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Hidalgo<C1>,NA,0.017715119076,0.015038333467,0.02149430218,0.121602071127,0.053587475184,-0.091252766563,0.112475430972,0.035139739612,-0.028110257062,0.060180094158,0.055303512587,0.07038567172,-0.012912823809,-0.015260413098,-0.046474111791
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Jalisco<C1>,NA,0.409439788764,0.173345272501,-0.012121493252,0.308512748035,0.151474104036,-0.092719037207,-0.024113878866,-0.064431804556,0.345697324355,-0.045176020764,0.079830315642,0.027382182813,0.357720004298,0.102825156364,0.053575388636
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|México<C1>,NA,-0.08799037664,0.710871348582,0.837528205858,0.049154498689,0.186711799245,0.209519343107,0.159140146642,0.372663351749,0.429821068984,0.378262257775,0.442743904012,0.513788160635,0.417993056958,0.153220548661,-0.072182700011
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,NA,-0.169478843323,0.128995576327,0.088598007608,0.310310692892,0.145117796331,-0.153910580471,-0.05778889235,0.040921163241,0.079084761451,0.174324843947,0.00796271312,-0.11475710926,0.074595947885,0.069607122886,0.062373550821
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Morelos<C1>,NA,-0.004098332979,0.082699238549,-0.074350887881,0.065672353758,0.001510614809,-0.010607881158,0.032361615185,0.021695174447,0.076975003493,0.070677705113,0.02919886911,0.048542592894,0.058677028429,0.00341392063,0.010650946095
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nayarit<C1>,NA,0.070632731081,0.051709336682,-0.00794117409,-0.014570714127,0.028504450714,0.003455917136,0.004783098552,0.0086798281,0.038978996983,0.015393960702,0.002157107217,0.025317349214,0.014732727303,-0.012107316446,0.036781540395
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Nuevo León<C1>,NA,0.21102324798,0.202956010415,0.182274942715,0.173722667207,-0.019163874225,-0.106294393338,0.086187531458,0.226118878793,0.065312713196,0.011203420774,-0.207357224062,0.084437390942,0.176136373639,0.002032713991,0.155761779429
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Oaxaca<C1>,NA,-0.015051725157,0.193641997956,-0.055943910661,0.061500474732,0.008951850467,0.075080987849,0.053503815702,0.016408592703,0.017954848582,-0.021137461903,0.06241820264,0.094033050132,-0.087969549748,0.034423515488,0.17452720463
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Puebla<C1>,NA,-0.039651452654,0.143699748031,0.101817610479,0.113370870298,0.140204554324,0.151016749484,-0.096109368091,0.141402638744,0.076685289729,0.13422364669,-0.094933888736,0.079191315189,0.045001996205,0.110012735781,-0.066020137477
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Querétaro<C1>,NA,-0.036060141085,0.055815907158,0.083501346663,0.018833695187,0.065421314883,0.010863746802,0.016402133083,0.083076919309,0.055970292757,-0.02323303132,0.122392311061,0.015029156962,0.014187039288,0.080538244761,0.020963788893
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Quintana Roo<C1>,NA,0.085159777365,0.094728007874,0.106274503212,0.001014995491,0.024385548027,-0.012084222775,0.01573926403,0.052665808376,0.069174637788,0.001442163805,0.043627317045,0.044971710228,0.07195496507,0.02297212714,0.026427161565
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|San Luis Potosí<C1>,NA,0.22326347275,0.227213132536,0.1734757426,0.215314706812,0.004140888011,0.02584085641,-0.023604149967,0.079105938771,0.117455328675,0.106888413965,0.136292949909,0.071939881863,0.119986265644,-0.059795278486,-0.019219275572
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sinaloa<C1>,NA,0.031695865106,0.002434004765,0.146460540851,0.118451129028,-0.006964886968,-0.129005695063,0.046764699737,0.040599327624,0.136845787637,-0.007039831582,-0.0103938694,0.099199340971,0.041147933083,0.044494526087,0.054083512755
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Sonora<C1>,NA,0.232395623841,-0.176096924199,0.187261110643,0.122183341715,-0.005301330773,-0.054754303568,0.012098072119,-0.032463637207,-0.057501240254,0.129678255411,0.065272782365,0.043155805563,0.130241690713,-0.016079908775,0.168163607703
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tabasco<C1>,NA,-0.020538511224,-0.055561859887,0.14051233341,0.218478191944,-0.063939695212,-0.006758566661,0.100757677995,0.019264609068,-0.021574573701,0.063279728201,0.087828902137,0.068639397527,-0.014999910646,-0.059704100612,-0.048926399088
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tamaulipas<C1>,NA,0.19356650442,0.02109541072,0.082020603817,-0.106239165398,-0.03990463786,0.025633142603,-0.066187870391,0.050459742964,0.113815548823,0.052964783342,0.036740217093,0.026593037472,-0.004707974295,-0.05412152807,0.065736031021
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Tlaxcala<C1>,NA,0.026858441215,0.021431680759,0.064197807274,-0.00838699851,0.019406350047,0.025685700491,0.001349468501,0.026429768859,0.010822768302,0.022955438743,0.046522768894,0.020918734321,0.012351852001,0.033741891807,-0.010986834136
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Veracruz de Ignacio de la Llave<C1>,NA,0.600601635137,-0.117262668416,0.200538347217,0.205281930247,-0.079981972034,0.096782359868,0.129345843863,0.050847201649,0.166105026658,-0.018341772267,-0.047655132566,0.296377458777,-0.109597531937,-0.190501799749,0.102364165007
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Yucatán<C1>,NA,0.126251574424,0.029134618893,-0.027881412441,0.04363424354,0.050383034531,0.035830002199,0.050803296675,0.028642741962,0.089843354606,0.04380033544,0.014366110594,-0.020849103849,0.019149743465,0.012898353575,0.017116998566
Valores constantes|Contribución a la variación nacional|B.1bV---Valor agregado bruto|Zacatecas<C1>,NA,0.046794796947,0.021690647341,0.024227640252,0.054304074184,-0.010512808483,0.009925887494,-0.021730081519,-0.030071692102,0.043821443773,-0.043808720113,-0.006920915018,0.029767606707,0.030142186994,0.004760037602,-0.025888023877
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Estados Unidos Mexicanos<C1>,186448.92900000003,200056.54800000004,214835.446,233000.26800000007,251565.063,265535.95800000004,275149.3939999999,289193.5469999999,302579.63,322973.277,340085.08900000004,355591.1990000001,377168.41799999995,400921.74499999994,421238.9179999999,438335.88899999997
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Aguascalientes<C1>,1459.193,1685.501,1833.31,2014.473,2115.279,2239.786,2354.045,2448.15,2501.298,2690.864,2832.542,2929.997,3064.776,3270.955,3391.677,3636.635
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California<C1>,6682.672,7109.965,7643.425,8417.648,8824.536,9232.126,9210.857,9049.473,9469.951,10361.052,10652.047,10971.05,11220.999,12143.226,13308.798,14138.55
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Baja California Sur<C1>,1402.247,1474.644,1590.187,1754.093,1913.187,2040.531,2146.539,2286.407,2375.41,2559.742,2661.586,2820.573,2950.724,3106.095,3372.94,3570.323
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Campeche<C1>,1873.843,1942.357,2079.598,2355.707,2491.37,2747.49,2685.956,3045.358,3167.086,3201.683,3433.772,3626.127,3715.442,3705.854,3827.804,4210.492
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Coahuila de Zaragoza<C1>,4169.864,4531.557,4716.249,5059.164,5428.237,5779.728,5844.557,6205.69,6344.475,6896.419,7039.478,7123.601,7136.078,7936.743,8624.036,8567.689
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Colima<C1>,1072.907,1194.026,1291.477,1387.971,1474.299,1536.127,1591.733,1717.893,1783.407,1923.739,1993.556,2176.061,2270.369,2369.215,2456.863,2578.917
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chiapas<C1>,3990.307,3945.016,4319.817,4640.483,4942.293,5437.353,5402.983,5770.055,6094.276,6661.161,6970.713,7732.93,8020.461,8622.834,8507.555,8732.117
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Chihuahua<C1>,5554.855,5873.252,6461.387,6984.15,7558.675,8068.312,8191.379,8333.767,8442.036,9262.095,9590.523,9498.227,9856.557,10587.176,11007.058,11266.46
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Ciudad de México<C1>,41189.516,43254.443,46225.357,49454.781,54061.021,56687.54,59176.131,62999.888,65136.962,68536.909,72650.229,75709.562,81944.056,87431.609,90660.319,94745.15
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Durango<C1>,1673.67,1779.238,1929.972,2045.373,2221.025,2354.425,2333.091,2545.317,2725.47,2838.772,2909.427,3205.308,3432.742,3675.528,4027.206,4114.634
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guanajuato<C1>,7416.589,8029.255,8495.728,9055.753,9662.001,10339.454,10633.761,11293.503,11753.99,12562.823,13569.263,14554.029,15566.439,16141.367,16785.223,17137.742
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Guerrero<C1>,3356.936,3685.371,3876.705,4109.268,4330.241,4471.641,4580.505,4934.097,5099.606,5390.35,5676.233,5955.593,6244.018,6845.831,7186.887,7728.747
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Hidalgo<C1>,2693.787,2890.366,3089.798,3324.577,3806.278,4132.776,4087.36,4569.767,4816.204,4967.282,5371.06,5735.56,6240.076,6447.829,6732.392,6831.321
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Jalisco<C1>,12148.25,13533.791,14472.49,15078.505,16486.682,17538.394,17817.961,18559.872,18994.798,20857.656,21578.545,22624.142,23514.575,26018.428,28023.778,29174.688
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|México<C1>,15393.329,15987.196,18105.299,20913.202,21983.529,23260.278,24598.468,26063.452,28390.852,30841.123,33169.381,36142.918,39665.313,42692.67,45593.787,46874.998
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Michoacán de Ocampo<C1>,5765.037,5738.851,6278.759,6761.304,7823.159,8526.369,8443.937,8548.773,9052.217,9672.539,10619.85,10937.182,10877.971,11588.603,12541.426,13203.444
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Morelos<C1>,3193.129,3390.405,3693.349,3623.639,3922.361,4052.545,4147.664,4345.922,4506.37,4895.474,5290.411,5541.905,5905.869,6355.332,6709.437,6904.462
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nayarit<C1>,1247.499,1439.661,1613.058,1671.799,1703.91,1859.894,1953.387,2052.225,2144.654,2347.897,2479.301,2555.558,2731.574,2891.582,2971.633,3217.862
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Nuevo León<C1>,9277.485,10063.664,10770.291,11577.194,12390,12815.714,13200.907,13915.001,14922.349,15647.458,16065.914,15818.696,16583.869,17758.569,18680.592,19603.963
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Oaxaca<C1>,3770.121,3913.113,4476.855,4600.664,4944.204,5192.585,5581.861,5939.035,6204.342,6526.799,6671.124,7036.734,7629.456,7577.873,8057.362,9024.267
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Puebla<C1>,5472.325,5688.961,6297.876,6902.322,7499.433,8250.022,9004.028,9056.461,9795.652,10432.713,11213.192,11184.501,11937.512,12611.542,13768.452,13915.248
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Querétaro<C1>,2925.638,3021.276,3284.033,3649.434,3855.745,4220.368,4435.656,4662.774,5068.496,5458.373,5599.893,6192.695,6484.18,6824.626,7515.253,7891.291
Valores corrientes|Millones de pesos|B.1bV---Valor agregado bruto|Quintana Roo<C1>,1857.269,2113.534,2399.352,2792.271,2844.871,3028.094,3160.508,3326.229,3577.257,3905.494,4032.651,4361.204,4669.921,5107.774,5394.071,5610.514
